ts,flow_id,model_version,p0,p1,p2,flow total IEC104_S_Message packets,init bw window bytes,init fw window bytes,flow total IEC104_U_Message packets,flow ACK flag count,flow PSH flag count,total flow packets,bw total IEC104_U_Message packets,fw_subflow_bytes,fw_subflow_packets,flow packet APDU length var,fw IAT std,fw total IEC104_U_Message packets,total fw packets,fw packets APDU total length
1766232470.75372,10.0.0.11:36496|10.0.0.90:2404|6|w25,rf_model_three.pkl,0.6433333333333333,0.19760700129355835,0.1590596653731083,5.0,510.0,502.0,0.0,77.0,40.0,77.0,0.0,2500.0,37.0,14.059999999999974,2.612040243188016,0.0,37.0,58.0
1766232470.8090775,192.168.1.24:2404|192.168.1.28:33003|6|w25,rf_model_three.pkl,0.07666666666666666,0.40559022459022465,0.5177431087431088,0.0,502.0,260.0,2.0,2.0,2.0,2.0,1.0,72.0,1.0,0.0,0.0,1.0,1.0,6.0
1766232520.2875223,10.0.0.11:46264|10.0.0.13:2404|6|w26,rf_model_three.pkl,0.64,0.19602124630780338,0.16397875369219664,8.0,510.0,501.0,0.0,154.0,82.0,154.0,0.0,4834.0,72.0,14.058298631766831,1.3939559400042605,0.0,72.0,82.0
1766232520.3145196,10.0.0.11:44912|10.0.0.17:2404|6|w26,rf_model_three.pkl,0.6166666666666667,0.21909928328057712,0.16423405005275615,12.0,510.0,502.0,0.0,219.0,116.0,219.0,0.0,6904.0,103.0,18.423602853745592,0.5653959933960823,0.0,103.0,106.0
1766232520.4110994,10.0.0.11:40522|10.0.0.14:2404|6|w26,rf_model_three.pkl,0.6166666666666667,0.21909928328057718,0.16423405005275615,17.0,510.0,502.0,0.0,247.0,161.0,247.0,0.0,5812.0,86.0,18.510628447976615,0.4842104008788391,0.0,86.0,136.0
1766232520.4575372,10.0.0.11:36826|10.0.0.16:2404|6|w26,rf_model_three.pkl,0.6166666666666667,0.21909928328057718,0.16423405005275615,27.0,510.0,501.0,0.0,349.0,252.0,349.0,0.0,6598.0,97.0,18.74943310657602,0.4787110924656546,0.0,97.0,196.0
1766232520.5774353,10.0.0.11:52284|10.0.0.18:2404|6|w26,rf_model_three.pkl,0.6166666666666667,0.21909928328057718,0.16423405005275615,22.0,510.0,501.0,0.0,279.0,209.0,279.0,0.0,4786.0,70.0,18.625718275680413,0.4305610583236272,0.0,70.0,166.0
1766232520.5884755,10.0.0.11:60604|10.0.0.15:2404|6|w26,rf_model_three.pkl,0.6366666666666667,0.19760700129355835,0.16572633203977502,3.0,510.0,501.0,0.0,49.0,25.0,49.0,0.0,1636.0,24.0,17.17439999999999,3.1656220647927986,0.0,24.0,52.0
1766232520.7164838,192.168.1.20:49252|192.168.1.24:2404|6|w26,rf_model_three.pkl,0.9433333333333334,0.02666666666666667,0.03,2.0,253.0,16117.0,8.0,12.0,12.0,12.0,4.0,360.0,6.0,12.576388888888886,6.482726017077183,4.0,6.0,36.0
1766232520.7237449,10.0.0.11:40980|10.0.0.12:2404|6|w26,rf_model_three.pkl,0.5566666666666666,0.23104170253597298,0.21229163079736033,2.0,510.0,502.0,0.0,22.0,11.0,22.0,0.0,772.0,11.0,15.68595041322314,3.2484316358863823,0.0,11.0,46.0
1766232520.8504646,192.168.1.24:2404|192.168.1.28:33003|6|w26,rf_model_three.pkl,0.07666666666666666,0.38458333333333333,0.53875,1.0,502.0,260.0,2.0,6.0,6.0,6.0,1.0,307.0,4.0,23.472222222222214,4.447746506231598,1.0,4.0,43.0
1766232520.8668263,10.0.0.11:36496|10.0.0.90:2404|6|w26,rf_model_three.pkl,0.6333333333333333,0.2008665293266713,0.16580013733999535,5.0,510.0,502.0,2.0,90.0,45.0,90.0,1.0,3034.0,45.0,17.804444444444442,2.2287748475519034,1.0,45.0,64.0
1766232570.3188102,10.0.0.11:52284|10.0.0.18:2404|6|w27,rf_model_three.pkl,0.6166666666666667,0.21909928328057718,0.16423405005275615,21.0,510.0,501.0,0.0,291.0,197.0,291.0,0.0,6364.0,94.0,18.828982967868285,0.4736888735341026,0.0,94.0,160.0
1766232570.332468,10.0.0.11:44912|10.0.0.17:2404|6|w27,rf_model_three.pkl,0.6166666666666667,0.21909928328057718,0.16423405005275613,12.0,510.0,502.0,0.0,209.0,114.0,209.0,0.0,6376.0,95.0,18.683902739304415,0.526040849547809,0.0,95.0,106.0
1766232570.43912,10.0.0.11:40522|10.0.0.14:2404|6|w27,rf_model_three.pkl,0.62,0.21909928328057718,0.1609007167194228,15.0,510.0,502.0,0.0,226.0,155.0,226.0,0.0,4810.0,71.0,17.141893860561936,0.4746283591382846,0.0,71.0,124.0
1766232570.4645522,10.0.0.11:36826|10.0.0.16:2404|6|w27,rf_model_three.pkl,0.6133333333333333,0.21909928328057712,0.16756738338608948,27.0,510.0,501.0,0.0,320.0,245.0,320.0,0.0,5146.0,75.0,19.216892961266183,0.45128314639619066,0.0,75.0,196.0
1766232570.6395082,10.0.0.11:40980|10.0.0.12:2404|6|w27,rf_model_three.pkl,0.5566666666666666,0.22301882671897957,0.22031450661435373,3.0,510.0,502.0,0.0,24.0,12.0,24.0,0.0,844.0,12.0,19.72222222222223,2.6736540765375394,0.0,12.0,52.0
1766232570.6791952,10.0.0.11:46264|10.0.0.13:2404|6|w27,rf_model_three.pkl,0.64,0.19602124630780338,0.1639787536921966,8.0,510.0,501.0,0.0,155.0,81.0,155.0,0.0,4966.0,74.0,14.043895747599493,1.1265601094678623,0.0,74.0,82.0
1766232570.8128932,192.168.1.20:49252|192.168.1.24:2404|6|w27,rf_model_three.pkl,0.78,0.09402362778833367,0.1259763722116663,4.0,253.0,16105.0,6.0,15.0,15.0,15.0,3.0,430.0,7.0,21.395555555555546,6.419245901974818,3.0,7.0,52.0
1766232570.8326402,10.0.0.11:60604|10.0.0.15:2404|6|w27,rf_model_three.pkl,0.63,0.19893071568497525,0.17106928431502472,2.0,510.0,501.0,2.0,40.0,22.0,40.0,1.0,1240.0,18.0,19.057851239669418,2.967866353864906,1.0,18.0,52.0
1766232570.9639137,10.0.0.11:36496|10.0.0.90:2404|6|w27,rf_model_three.pkl,0.6433333333333333,0.1989545796411367,0.15771208702552997,5.0,510.0,502.0,0.0,76.0,38.0,76.0,0.0,2572.0,38.0,13.576177285318579,2.447660704422584,0.0,38.0,64.0
1766232570.9805388,192.168.1.24:2404|192.168.1.28:41659|6|w27,rf_model_three.pkl,0.08333333333333333,0.4226772030651342,0.49398946360153256,0.0,502.0,260.0,2.0,4.0,4.0,4.0,1.0,153.0,2.0,22.6875,0.0,1.0,2.0,21.0
1766232620.3327181,10.0.0.11:52284|10.0.0.18:2404|6|w28,rf_model_three.pkl,0.6166666666666667,0.21909928328057718,0.16423405005275615,21.0,510.0,501.0,0.0,291.0,202.0,291.0,0.0,6034.0,89.0,18.424370159788225,0.46055861549508037,0.0,89.0,160.0
1766232620.3387654,10.0.0.11:44912|10.0.0.17:2404|6|w28,rf_model_three.pkl,0.6166666666666667,0.21909928328057718,0.16423405005275615,11.0,510.0,502.0,0.0,197.0,111.0,197.0,0.0,5776.0,86.0,17.79352325298271,0.5607017023503814,0.0,86.0,100.0
1766232620.4810398,10.0.0.11:36826|10.0.0.16:2404|6|w28,rf_model_three.pkl,0.6166666666666667,0.2224326166139105,0.1609007167194228,26.0,510.0,501.0,0.0,336.0,252.0,336.0,0.0,5734.0,84.0,18.13788107835728,0.4601478379806445,0.0,84.0,190.0
1766232620.4925053,10.0.0.11:40522|10.0.0.14:2404|6|w28,rf_model_three.pkl,0.6166666666666667,0.21909928328057718,0.16423405005275615,16.0,510.0,502.0,0.0,243.0,152.0,243.0,0.0,6136.0,91.0,18.46035318559558,0.5108472503393833,0.0,91.0,130.0
1766232620.6027138,10.0.0.11:40980|10.0.0.12:2404|6|w28,rf_model_three.pkl,0.5566666666666666,0.23104170253597298,0.2122916307973603,2.0,510.0,502.0,0.0,22.0,11.0,22.0,0.0,772.0,11.0,15.68595041322314,2.491044342340375,0.0,11.0,46.0
1766232620.6516895,192.168.1.20:49252|192.168.1.24:2404|6|w28,rf_model_three.pkl,0.38333333333333336,0.18611111111111112,0.43055555555555564,1.0,253.0,16079.0,4.0,6.0,6.0,6.0,2.0,180.0,3.0,13.888888888888886,7.258727431297303,2.0,3.0,18.0
1766232620.7571285,192.168.1.24:2404|192.168.1.28:41659|6|w28,rf_model_three.pkl,0.10333333333333333,0.47336111111111107,0.4233055555555556,1.0,502.0,260.0,3.0,5.0,5.0,5.0,1.0,298.0,4.0,16.0,3.7695684884507528,2.0,4.0,34.0
1766232620.810862,10.0.0.11:46264|10.0.0.13:2404|6|w28,rf_model_three.pkl,0.64,0.19602124630780338,0.1639787536921966,8.0,510.0,501.0,0.0,138.0,80.0,138.0,0.0,3910.0,58.0,14.02437500000002,1.2610302782867235,0.0,58.0,82.0
1766232620.9108732,10.0.0.11:60604|10.0.0.15:2404|6|w28,rf_model_three.pkl,0.6366666666666667,0.19512022880678587,0.1682131045265475,3.0,510.0,501.0,0.0,35.0,22.0,35.0,0.0,910.0,13.0,18.05785123966939,3.6399357915233024,0.0,13.0,52.0
1766232620.955125,10.0.0.11:36496|10.0.0.90:2404|6|w28,rf_model_three.pkl,0.6333333333333333,0.1989545796411367,0.16771208702552998,5.0,510.0,502.0,0.0,64.0,32.0,64.0,0.0,2176.0,32.0,18.125,2.757250748362005,0.0,32.0,64.0
1766232670.3731666,10.0.0.11:36496|10.0.0.90:2404|6|w29,rf_model_three.pkl,0.6466666666666666,0.19760700129355835,0.15572633203977498,4.0,510.0,502.0,0.0,74.0,37.0,74.0,0.0,2500.0,37.0,12.790357925493026,2.346871619876151,0.0,37.0,58.0
1766232670.4212613,10.0.0.11:44912|10.0.0.17:2404|6|w29,rf_model_three.pkl,0.6166666666666667,0.21909928328057718,0.16423405005275615,11.0,510.0,502.0,0.0,197.0,110.0,197.0,0.0,5842.0,87.0,17.94016528925613,0.5569022777606424,0.0,87.0,100.0
1766232670.51959,10.0.0.11:52284|10.0.0.18:2404|6|w29,rf_model_three.pkl,0.6133333333333333,0.2184326166139105,0.16823405005275613,23.0,510.0,501.0,0.0,303.0,206.0,303.0,0.0,6574.0,97.0,19.564237911207442,0.45348401218233136,0.0,97.0,172.0
1766232670.5845413,10.0.0.11:40522|10.0.0.14:2404|6|w29,rf_model_three.pkl,0.6166666666666667,0.2224326166139105,0.1609007167194228,15.0,510.0,502.0,0.0,241.0,150.0,241.0,0.0,6130.0,91.0,17.64640000000003,0.5087705495326293,0.0,91.0,124.0
1766232670.6843555,10.0.0.11:36826|10.0.0.16:2404|6|w29,rf_model_three.pkl,0.6166666666666667,0.21909928328057718,0.16423405005275615,26.0,510.0,501.0,0.0,323.0,243.0,323.0,0.0,5470.0,80.0,18.72685396873777,0.45938854946304813,0.0,80.0,190.0
1766232670.7481892,10.0.0.11:46264|10.0.0.13:2404|6|w29,rf_model_three.pkl,0.64,0.19602124630780338,0.1639787536921966,8.0,510.0,501.0,0.0,150.0,82.0,150.0,0.0,4570.0,68.0,14.058298631766831,1.133838191965482,0.0,68.0,82.0
1766232670.8585033,10.0.0.11:40980|10.0.0.12:2404|6|w29,rf_model_three.pkl,0.5566666666666666,0.23104170253597298,0.21229163079736033,2.0,510.0,502.0,0.0,22.0,11.0,22.0,0.0,772.0,11.0,15.68595041322314,2.1488261885844504,0.0,11.0,46.0
1766232670.9085286,192.168.1.20:49252|192.168.1.24:2404|6|w29,rf_model_three.pkl,0.74,0.135,0.125,1.0,253.0,16071.0,6.0,8.0,8.0,8.0,3.0,240.0,4.0,10.9375,7.725583169924861,3.0,4.0,24.0
1766232671.006017,10.0.0.11:60604|10.0.0.15:2404|6|w29,rf_model_three.pkl,0.6466666666666666,0.19586343156052416,0.15746990177280917,2.0,510.0,501.0,0.0,40.0,21.0,40.0,0.0,1300.0,19.0,13.419501133786866,4.078113701592317,0.0,19.0,46.0
1766232671.0519814,192.168.1.24:2404|192.168.1.28:34229|6|w29,rf_model_three.pkl,0.07666666666666666,0.4055902245902246,0.5177431087431088,0.0,502.0,260.0,2.0,2.0,2.0,2.0,1.0,72.0,1.0,0.0,0.0,1.0,1.0,6.0
1766232720.2796092,10.0.0.11:46264|10.0.0.13:2404|6|w30,rf_model_three.pkl,0.64,0.19602124630780338,0.1639787536921966,8.0,510.0,501.0,0.0,152.0,80.0,152.0,0.0,4900.0,73.0,14.02437500000002,1.2410905374645695,0.0,73.0,82.0
1766232720.2898076,10.0.0.11:44912|10.0.0.17:2404|6|w30,rf_model_three.pkl,0.6166666666666667,0.21909928328057718,0.16423405005275615,11.0,510.0,502.0,0.0,202.0,108.0,202.0,0.0,6304.0,94.0,18.19135802469134,0.5256337204584406,0.0,94.0,100.0
1766232720.3742263,10.0.0.11:52284|10.0.0.18:2404|6|w30,rf_model_three.pkl,0.6166666666666667,0.2224326166139105,0.1609007167194228,20.0,510.0,501.0,0.0,270.0,197.0,270.0,0.0,4972.0,73.0,18.06359349635386,0.4124016005492252,0.0,73.0,154.0
1766232720.393222,10.0.0.11:40980|10.0.0.12:2404|6|w30,rf_model_three.pkl,0.5666666666666667,0.2244861469804174,0.20884718635291585,2.0,510.0,502.0,0.0,24.0,12.0,24.0,0.0,838.0,12.0,14.583333333333343,1.7957606525846028,0.0,12.0,46.0
1766232720.45984,10.0.0.11:40522|10.0.0.14:2404|6|w30,rf_model_three.pkl,0.6166666666666667,0.21909928328057718,0.16423405005275615,17.0,510.0,502.0,0.0,234.0,157.0,234.0,0.0,5218.0,77.0,18.922228082275183,0.4933704653328684,0.0,77.0,136.0
1766232720.4876716,10.0.0.11:36826|10.0.0.16:2404|6|w30,rf_model_three.pkl,0.6166666666666667,0.21909928328057718,0.16423405005275615,26.0,510.0,501.0,0.0,305.0,243.0,305.0,0.0,4282.0,62.0,18.72685396873777,0.3480655371785779,0.0,62.0,190.0
1766232720.556511,10.0.0.11:60604|10.0.0.15:2404|6|w30,rf_model_three.pkl,0.6466666666666666,0.19586343156052416,0.15746990177280917,2.0,510.0,501.0,0.0,35.0,18.0,35.0,0.0,1168.0,17.0,13.7777777777778,4.268787810099173,0.0,17.0,46.0
1766232720.5926702,192.168.1.24:2404|192.168.1.28:34229|6|w30,rf_model_three.pkl,0.07666666666666666,0.33791666666666664,0.5854166666666667,1.0,502.0,260.0,2.0,6.0,6.0,6.0,1.0,307.0,4.0,23.472222222222214,4.602860523133372,1.0,4.0,43.0
1766232720.6952927,192.168.1.20:49252|192.168.1.24:2404|6|w30,rf_model_three.pkl,0.6033333333333334,0.11581981826547046,0.2808468484011962,1.0,253.0,16425.0,6.0,9.0,9.0,9.0,3.0,240.0,4.0,15.65432098765433,7.962752795373086,3.0,4.0,24.0
1766232720.7239716,10.0.0.11:36496|10.0.0.90:2404|6|w30,rf_model_three.pkl,0.6466666666666666,0.19760700129355835,0.15572633203977498,4.0,510.0,502.0,0.0,70.0,35.0,70.0,0.0,2368.0,35.0,12.305306122448968,2.4979888310208875,0.0,35.0,58.0
1766232770.3491602,10.0.0.11:46264|10.0.0.13:2404|6|w31,rf_model_three.pkl,0.64,0.19602124630780338,0.1639787536921966,8.0,510.0,501.0,0.0,161.0,82.0,161.0,0.0,5296.0,79.0,14.058298631766831,1.0866437251883632,0.0,79.0,82.0
1766232770.3549466,10.0.0.11:40522|10.0.0.14:2404|6|w31,rf_model_three.pkl,0.6166666666666667,0.2224326166139105,0.1609007167194228,14.0,510.0,502.0,0.0,220.0,137.0,220.0,0.0,5596.0,83.0,17.98657360541324,0.48360417768134306,0.0,83.0,118.0
1766232770.4901767,10.0.0.11:36826|10.0.0.16:2404|6|w31,rf_model_three.pkl,0.6166666666666667,0.21909928328057718,0.16423405005275615,27.0,510.0,501.0,0.0,330.0,250.0,330.0,0.0,5476.0,80.0,18.880704000000037,0.46428103866192705,0.0,80.0,196.0
1766232770.498227,10.0.0.11:52284|10.0.0.18:2404|6|w31,rf_model_three.pkl,0.6166666666666667,0.21909928328057718,0.16423405005275615,22.0,510.0,501.0,0.0,292.0,203.0,292.0,0.0,6040.0,89.0,19.086947026134965,0.4491058294437496,0.0,89.0,166.0
1766232770.618565,10.0.0.11:44912|10.0.0.17:2404|6|w31,rf_model_three.pkl,0.6166666666666667,0.21909928328057718,0.16423405005275615,12.0,510.0,502.0,0.0,207.0,112.0,207.0,0.0,6376.0,95.0,18.94610969387753,0.5185950125825686,0.0,95.0,106.0
1766232770.6323612,10.0.0.11:40980|10.0.0.12:2404|6|w31,rf_model_three.pkl,0.5566666666666666,0.22301882671897952,0.22031450661435373,3.0,510.0,502.0,0.0,24.0,12.0,24.0,0.0,844.0,12.0,19.72222222222223,1.44695532179824,0.0,12.0,52.0
1766232770.7720025,10.0.0.11:60604|10.0.0.15:2404|6|w31,rf_model_three.pkl,0.6366666666666667,0.19760700129355835,0.16572633203977502,3.0,510.0,501.0,0.0,42.0,23.0,42.0,0.0,1306.0,19.0,16.487712665406406,2.951790540548981,0.0,19.0,52.0
1766232770.782599,192.168.1.20:49252|192.168.1.24:2404|6|w31,rf_model_three.pkl,0.74,0.11666666666666667,0.14333333333333334,1.0,253.0,16416.0,6.0,8.0,8.0,8.0,3.0,240.0,4.0,10.9375,7.739636299784194,3.0,4.0,24.0
1766232770.9221349,10.0.0.11:36496|10.0.0.90:2404|6|w31,rf_model_three.pkl,0.6433333333333333,0.19895457964113672,0.15771208702552994,6.0,510.0,502.0,0.0,78.0,42.0,78.0,0.0,2440.0,36.0,15.419501133786838,2.4648060302057235,0.0,36.0,64.0
1766232770.9318573,192.168.1.24:2404|192.168.1.28:40405|6|w31,rf_model_three.pkl,0.07666666666666666,0.4055902245902246,0.5177431087431088,0.0,502.0,260.0,2.0,2.0,2.0,2.0,1.0,72.0,1.0,0.0,0.0,1.0,1.0,6.0
1766232820.3446083,10.0.0.11:44912|10.0.0.17:2404|6|w32,rf_model_three.pkl,0.6166666666666667,0.21909928328057718,0.16423405005275615,12.0,510.0,502.0,0.0,216.0,116.0,216.0,0.0,6706.0,100.0,18.428359096313898,0.5140474118156362,0.0,100.0,106.0
1766232820.3504033,10.0.0.11:46264|10.0.0.13:2404|6|w32,rf_model_three.pkl,0.64,0.19602124630780335,0.1639787536921966,8.0,510.0,501.0,0.0,148.0,82.0,148.0,0.0,4438.0,66.0,14.058298631766831,1.4362577495458249,0.0,66.0,82.0
1766232820.548105,10.0.0.11:52284|10.0.0.18:2404|6|w32,rf_model_three.pkl,0.6133333333333333,0.21909928328057718,0.16756738338608948,22.0,510.0,501.0,0.0,288.0,202.0,288.0,0.0,5842.0,86.0,19.156553279090303,0.44611561589306437,0.0,86.0,166.0
1766232820.5548918,10.0.0.11:40522|10.0.0.14:2404|6|w32,rf_model_three.pkl,0.6166666666666667,0.2224326166139105,0.1609007167194228,17.0,510.0,502.0,0.0,243.0,166.0,243.0,0.0,5218.0,77.0,18.02017709391788,0.5706965022181235,0.0,77.0,136.0
1766232820.7021546,10.0.0.11:36826|10.0.0.16:2404|6|w32,rf_model_three.pkl,0.6166666666666667,0.2224326166139105,0.1609007167194228,26.0,510.0,501.0,0.0,340.0,250.0,340.0,0.0,6130.0,90.0,18.265600000000006,0.4758205479839987,0.0,90.0,190.0
1766232820.710529,192.168.1.24:2404|192.168.1.28:40405|6|w32,rf_model_three.pkl,0.05,0.42539864419272744,0.5246013558072726,1.0,502.0,260.0,3.0,7.0,7.0,7.0,1.0,379.0,5.0,22.979591836734713,3.4181951779454987,2.0,5.0,49.0
1766232820.8594217,192.168.1.20:49252|192.168.1.24:2404|6|w32,rf_model_three.pkl,0.31,0.1637222222222222,0.5262777777777778,1.0,253.0,16405.0,4.0,7.0,7.0,7.0,2.0,180.0,3.0,18.489795918367363,5.762885808944702,2.0,3.0,18.0
1766232820.8705316,10.0.0.11:60604|10.0.0.15:2404|6|w32,rf_model_three.pkl,0.6366666666666667,0.19760700129355835,0.165726332039775,3.0,510.0,501.0,0.0,46.0,23.0,46.0,0.0,1570.0,23.0,17.274102079395135,3.16915446689445,0.0,23.0,52.0
1766232821.0137622,10.0.0.11:36496|10.0.0.90:2404|6|w32,rf_model_three.pkl,0.6433333333333333,0.19760700129355835,0.1590596653731083,5.0,510.0,502.0,0.0,79.0,40.0,79.0,0.0,2632.0,39.0,14.589999999999975,2.2231351120538805,0.0,39.0,58.0
1766232821.0232532,10.0.0.11:40980|10.0.0.12:2404|6|w32,rf_model_three.pkl,0.54,0.24011867675807896,0.21988132324192095,3.0,510.0,502.0,0.0,20.0,10.0,20.0,0.0,712.0,10.0,22.360000000000014,4.26328624936483,0.0,10.0,52.0
1766232870.373997,10.0.0.11:44912|10.0.0.17:2404|6|w33,rf_model_three.pkl,0.6166666666666667,0.21909928328057718,0.16423405005275615,11.0,510.0,502.0,0.0,199.0,109.0,199.0,0.0,6040.0,90.0,18.05689756754481,0.5107876210169054,0.0,90.0,100.0
1766232870.3801582,10.0.0.11:52284|10.0.0.18:2404|6|w33,rf_model_three.pkl,0.6166666666666667,0.21909928328057718,0.16423405005275615,21.0,510.0,501.0,0.0,291.0,201.0,291.0,0.0,6100.0,90.0,18.524838494096628,0.4564480085995617,0.0,90.0,160.0
1766232870.5094428,10.0.0.11:36826|10.0.0.16:2404|6|w33,rf_model_three.pkl,0.6166666666666667,0.21909928328057718,0.16423405005275615,26.0,510.0,501.0,0.0,327.0,247.0,327.0,0.0,5470.0,80.0,18.460522218033418,0.47891667063311744,0.0,80.0,190.0
1766232870.5151613,10.0.0.11:40522|10.0.0.14:2404|6|w33,rf_model_three.pkl,0.6166666666666667,0.2224326166139105,0.1609007167194228,15.0,510.0,502.0,0.0,237.0,148.0,237.0,0.0,5998.0,89.0,17.856464572680807,0.4937625714290826,0.0,89.0,124.0
1766232870.6714058,10.0.0.11:46264|10.0.0.13:2404|6|w33,rf_model_three.pkl,0.64,0.19602124630780338,0.1639787536921966,8.0,510.0,501.0,0.0,142.0,80.0,142.0,0.0,4174.0,62.0,14.02437500000002,1.2593222408084512,0.0,62.0,82.0
1766232870.6780531,10.0.0.11:40980|10.0.0.12:2404|6|w33,rf_model_three.pkl,0.5566666666666666,0.22301882671897957,0.22031450661435373,3.0,510.0,502.0,0.0,24.0,12.0,24.0,0.0,844.0,12.0,19.72222222222223,2.6237099419373426,0.0,12.0,52.0
1766232870.793813,192.168.1.20:49252|192.168.1.24:2404|6|w33,rf_model_three.pkl,0.5566666666666666,0.10818181818181817,0.33515151515151514,1.0,253.0,16397.0,6.0,12.0,12.0,12.0,3.0,316.0,5.0,23.4097222222222,7.0428139217833206,3.0,5.0,40.0
1766232870.8299327,10.0.0.11:60604|10.0.0.15:2404|6|w33,rf_model_three.pkl,0.64,0.18978500018797514,0.1702149998120249,3.0,510.0,501.0,0.0,36.0,19.0,36.0,0.0,1174.0,17.0,18.86426592797784,4.924751379521751,0.0,17.0,52.0
1766232871.0425813,10.0.0.11:36496|10.0.0.90:2404|6|w33,rf_model_three.pkl,0.6466666666666666,0.19760700129355835,0.15572633203977498,4.0,510.0,502.0,0.0,71.0,36.0,71.0,0.0,2368.0,35.0,12.570987654320959,2.24536177488652,0.0,35.0,58.0
1766232871.056661,192.168.1.24:2404|192.168.1.28:36009|6|w33,rf_model_three.pkl,0.03,0.43682615911684547,0.5331738408831547,0.0,502.0,260.0,2.0,7.0,7.0,7.0,1.0,399.0,5.0,19.714285714285722,4.117317490603932,1.0,5.0,69.0
1766232920.380812,10.0.0.11:40522|10.0.0.14:2404|6|w34,rf_model_three.pkl,0.6166666666666667,0.21909928328057718,0.16423405005275615,16.0,510.0,502.0,0.0,224.0,149.0,224.0,0.0,5080.0,75.0,18.785009684248507,0.5012765250113399,0.0,75.0,130.0
1766232920.4119892,10.0.0.11:36826|10.0.0.16:2404|6|w34,rf_model_three.pkl,0.6166666666666667,0.21909928328057718,0.16423405005275615,27.0,510.0,501.0,0.0,319.0,247.0,319.0,0.0,4948.0,72.0,19.081020832991896,0.455186723734222,0.0,72.0,196.0
1766232920.5427191,10.0.0.11:46264|10.0.0.13:2404|6|w34,rf_model_three.pkl,0.64,0.19602124630780335,0.1639787536921966,8.0,510.0,501.0,0.0,146.0,81.0,146.0,0.0,4372.0,65.0,14.043895747599493,1.216690453726172,0.0,65.0,82.0
1766232920.5558844,10.0.0.11:52284|10.0.0.18:2404|6|w34,rf_model_three.pkl,0.6166666666666667,0.21909928328057718,0.16423405005275615,21.0,510.0,501.0,0.0,274.0,197.0,274.0,0.0,5242.0,77.0,18.828982967868285,0.4690378265127414,0.0,77.0,160.0
1766232920.6648152,10.0.0.11:60604|10.0.0.15:2404|6|w34,rf_model_three.pkl,0.6366666666666667,0.19512022880678587,0.1682131045265475,3.0,510.0,501.0,0.0,44.0,22.0,44.0,0.0,1504.0,22.0,17.2314049586777,3.2298591505118583,0.0,22.0,52.0
1766232920.7034848,10.0.0.11:44912|10.0.0.17:2404|6|w34,rf_model_three.pkl,0.6166666666666667,0.21909928328057718,0.16423405005275615,12.0,510.0,502.0,0.0,202.0,111.0,202.0,0.0,6112.0,91.0,19.081081081081095,0.5404283844939001,0.0,91.0,106.0
1766232920.8095899,192.168.1.20:49252|192.168.1.24:2404|6|w34,rf_model_three.pkl,0.5733333333333334,0.1451111111111111,0.28155555555555556,3.0,252.0,16378.0,4.0,8.0,8.0,8.0,2.0,240.0,4.0,10.9375,6.8192115894236105,2.0,4.0,24.0
1766232920.889353,10.0.0.11:36496|10.0.0.90:2404|6|w34,rf_model_three.pkl,0.6433333333333333,0.1961856176457596,0.16048104902090707,4.0,510.0,502.0,2.0,80.0,40.0,80.0,1.0,2698.0,40.0,16.14749999999998,2.5171637383850065,1.0,40.0,58.0
1766232920.981527,10.0.0.11:40980|10.0.0.12:2404|6|w34,rf_model_three.pkl,0.5433333333333333,0.23991725738435937,0.2167494092823073,2.0,510.0,502.0,0.0,20.0,10.0,20.0,0.0,706.0,10.0,16.960000000000008,3.3893499831551144,0.0,10.0,46.0
1766232921.0334547,192.168.1.24:2404|192.168.1.28:36009|6|w34,rf_model_three.pkl,0.10333333333333333,0.47336111111111107,0.4233055555555556,1.0,502.0,260.0,3.0,5.0,5.0,5.0,1.0,298.0,4.0,16.0,4.050868501492561,2.0,4.0,34.0
1766232970.3765323,10.0.0.11:40522|10.0.0.14:2404|6|w35,rf_model_three.pkl,0.6166666666666667,0.2224326166139105,0.1609007167194228,16.0,510.0,502.0,0.0,239.0,157.0,239.0,0.0,5542.0,82.0,17.94304028560998,0.5360142251123102,0.0,82.0,130.0
1766232970.417526,10.0.0.11:52284|10.0.0.18:2404|6|w35,rf_model_three.pkl,0.6166666666666667,0.21909928328057718,0.16423405005275615,22.0,510.0,501.0,0.0,303.0,208.0,303.0,0.0,6436.0,95.0,18.701090976331386,0.47239190237216827,0.0,95.0,166.0
1766232970.554523,10.0.0.11:36826|10.0.0.16:2404|6|w35,rf_model_three.pkl,0.6166666666666667,0.2224326166139105,0.1609007167194228,26.0,510.0,501.0,0.0,333.0,252.0,333.0,0.0,5536.0,81.0,18.13788107835728,0.4817499221723127,0.0,81.0,190.0
1766232970.5576973,10.0.0.11:46264|10.0.0.13:2404|6|w35,rf_model_three.pkl,0.64,0.19602124630780338,0.1639787536921966,8.0,510.0,501.0,0.0,142.0,81.0,142.0,0.0,4108.0,61.0,14.043895747599493,1.470115200737694,0.0,61.0,82.0
1766232970.7642734,10.0.0.11:60604|10.0.0.15:2404|6|w35,rf_model_three.pkl,0.64,0.18978500018797514,0.1702149998120249,4.0,510.0,501.0,0.0,45.0,28.0,45.0,0.0,1180.0,17.0,18.88265306122446,4.243800073641258,0.0,17.0,58.0
