exp_id,scenario,flow_id,ts_capture,ts_receive,lat_rep_ms
1,three_nodes,10.0.0.11:2404,1766350047.5430045,1766350047.5683122,25.307655334472656
1,three_nodes,10.0.0.11:2404,1766350048.541439,1766350048.5663161,24.877071380615234
1,three_nodes,10.0.0.11:2404,1766350049.541061,1766350049.574315,33.254146575927734
1,three_nodes,10.0.0.11:2404,1766350050.5411758,1766350050.5743299,33.15401077270508
1,three_nodes,10.0.0.11:2404,1766350051.5396616,1766350051.5713272,31.665563583374023
1,three_nodes,10.0.0.11:2404,1766350052.5410273,1766350052.5673747,26.34739875793457
1,three_nodes,10.0.0.11:2404,1766350053.539983,1766350053.5613103,21.32725715637207
1,three_nodes,10.0.0.11:2404,1766350054.5400572,1766350054.5733125,33.25533866882324
1,three_nodes,10.0.0.11:2404,1766350055.5413547,1766350055.5803328,38.97809982299805
1,three_nodes,10.0.0.11:2404,1766350056.5408616,1766350056.5743241,33.4625244140625
1,three_nodes,10.0.0.11:2404,1766350057.5406346,1766350057.5663178,25.683164596557617
1,three_nodes,10.0.0.11:2404,1766350058.5413733,1766350058.575332,33.95867347717285
1,three_nodes,10.0.0.11:2404,1766350059.5412314,1766350059.5693178,28.086423873901367
1,three_nodes,10.0.0.11:2404,1766350060.5412097,1766350060.5653126,24.10292625427246
1,three_nodes,10.0.0.11:2404,1766350061.5412848,1766350061.5803347,39.04986381530762
1,three_nodes,10.0.0.11:2404,1766350062.5398712,1766350062.563407,23.535728454589844
1,three_nodes,10.0.0.11:2404,1766350063.5411656,1766350063.566314,25.148391723632812
1,three_nodes,10.0.0.11:2404,1766350064.5406756,1766350064.5693154,28.639793395996094
1,three_nodes,10.0.0.11:2404,1766350065.5408654,1766350065.5663168,25.4514217376709
1,three_nodes,10.0.0.11:2404,1766350066.5409303,1766350066.571336,30.405759811401367
1,three_nodes,10.0.0.11:2404,1766350067.5405695,1766350067.567317,26.747465133666992
1,three_nodes,10.0.0.11:2404,1766350068.5413754,1766350068.563434,22.058486938476562
1,three_nodes,10.0.0.11:2404,1766350069.5398295,1766350069.5733337,33.50424766540527
1,three_nodes,10.0.0.11:2404,1766350070.5397062,1766350070.558371,18.664836883544922
1,three_nodes,10.0.0.11:2404,1766350071.5407403,1766350071.569326,28.58567237854004
1,three_nodes,10.0.0.11:2404,1766350072.5407808,1766350072.5693197,28.538942337036133
1,three_nodes,10.0.0.11:2404,1766350073.540741,1766350073.5633264,22.585391998291016
1,three_nodes,10.0.0.11:2404,1766350074.5414472,1766350074.5743325,32.88531303405762
1,three_nodes,10.0.0.11:2404,1766350075.5398462,1766350075.567322,27.475833892822266
1,three_nodes,10.0.0.11:2404,1766350076.540497,1766350076.5693169,28.819799423217773
1,three_nodes,10.0.0.11:2404,1766350077.5398135,1766350077.5763197,36.50617599487305
1,three_nodes,10.0.0.11:2404,1766350078.5395517,1766350078.567321,27.76932716369629
1,three_nodes,10.0.0.11:2404,1766350079.5405905,1766350079.5653183,24.727821350097656
1,three_nodes,10.0.0.11:2404,1766350080.54121,1766350080.5723295,31.119585037231445
1,three_nodes,10.0.0.11:2404,1766350081.541429,1766350081.585329,43.9000129699707
1,three_nodes,10.0.0.11:2404,1766350082.5400183,1766350082.56932,29.30164337158203
1,three_nodes,10.0.0.11:2404,1766350083.5404148,1766350083.57035,29.935121536254883
1,three_nodes,10.0.0.11:2404,1766350084.540478,1766350084.5663428,25.864839553833008
1,three_nodes,10.0.0.11:2404,1766350085.541057,1766350085.568315,27.257919311523438
1,three_nodes,10.0.0.11:2404,1766350086.5413232,1766350086.577322,35.99882125854492
1,three_nodes,10.0.0.11:2404,1766350087.539455,1766350087.5703523,30.89737892150879
