ts,flow_id,model_version,p0,p1,p2,flow total IEC104_S_Message packets,init bw window bytes,init fw window bytes,flow total IEC104_U_Message packets,flow ACK flag count,flow PSH flag count,total flow packets,bw total IEC104_U_Message packets,fw_subflow_bytes,fw_subflow_packets,flow packet APDU length var,fw IAT std,fw total IEC104_U_Message packets,total fw packets,fw packets APDU total length
1766218906.612041,10.0.0.11:47248|10.0.0.18:2404|6|w0,rf_model_three.pkl,0.6166666666666667,0.21909928328057712,0.16423405005275615,27.0,510.0,502.0,0.0,329.0,252.0,329.0,0.0,5278.0,77.0,18.903376165280974,0.400715174739879,0.0,77.0,196.0
1766218906.6205757,10.0.0.11:59748|10.0.0.12:2404|6|w0,rf_model_three.pkl,0.5566666666666666,0.2425691714359909,0.20076416189734236,3.0,510.0,502.0,0.0,28.0,14.0,28.0,0.0,976.0,14.0,17.571428571428584,2.2819177342770036,0.0,14.0,52.0
1766218906.7058127,10.0.0.11:59768|10.0.0.17:2404|6|w0,rf_model_three.pkl,0.6133333333333333,0.21843261661391045,0.16823405005275616,16.0,510.0,502.0,0.0,262.0,142.0,262.0,0.0,8050.0,120.0,19.732195992858465,0.5654534340201006,0.0,120.0,130.0
1766218906.7163215,10.0.0.11:41112|10.0.0.16:2404|6|w0,rf_model_three.pkl,0.6166666666666667,0.21909928328057718,0.16423405005275615,32.0,510.0,502.0,0.0,383.0,299.0,383.0,0.0,5770.0,84.0,18.731266988065045,0.43930915150492544,0.0,84.0,226.0
1766218906.8059125,10.0.0.11:49760|10.0.0.13:2404|6|w0,rf_model_three.pkl,0.64,0.20268791297447006,0.15731208702552993,10.0,510.0,502.0,0.0,174.0,99.0,174.0,0.0,5176.0,77.0,14.626466687072707,1.1291993627791523,0.0,77.0,94.0
1766218906.8109953,10.0.0.11:38050|10.0.0.14:2404|6|w0,rf_model_three.pkl,0.6166666666666667,0.2224326166139105,0.1609007167194228,19.0,510.0,502.0,0.0,280.0,182.0,280.0,0.0,6616.0,98.0,18.326892887332406,0.526915068722643,0.0,98.0,148.0
1766218906.868622,10.0.0.11:33072|10.0.0.15:2404|6|w0,rf_model_three.pkl,0.6433333333333333,0.19760700129355835,0.1590596653731083,3.0,510.0,502.0,0.0,48.0,25.0,48.0,0.0,1570.0,23.0,15.894400000000019,2.9018012036151934,0.0,23.0,52.0
1766218966.5817833,10.0.0.11:38050|10.0.0.14:2404|6|w1,rf_model_three.pkl,0.6166666666666667,0.2224326166139105,0.1609007167194228,19.0,510.0,502.0,0.0,284.0,187.0,284.0,0.0,6567.0,97.0,17.89619377162626,0.49990283707357674,0.0,97.0,165.0
1766218966.5809183,10.0.0.11:47248|10.0.0.18:2404|6|w1,rf_model_three.pkl,0.6166666666666667,0.21909928328057718,0.16423405005275615,25.0,510.0,502.0,0.0,343.0,239.0,343.0,0.0,7065.0,104.0,18.518443304564016,0.46674165724882527,0.0,104.0,201.0
1766218966.681171,10.0.0.11:41112|10.0.0.16:2404|6|w1,rf_model_three.pkl,0.6166666666666667,0.2224326166139105,0.1609007167194228,30.0,510.0,501.0,0.0,391.0,294.0,391.0,0.0,6633.0,97.0,17.962619741774233,0.45845677056909906,0.0,97.0,231.0
1766218966.687186,10.0.0.11:59768|10.0.0.17:2404|6|w1,rf_model_three.pkl,0.62,0.21909928328057718,0.1609007167194228,12.0,510.0,502.0,0.0,239.0,129.0,239.0,0.0,7383.0,110.0,16.926987560843713,0.5136404681003407,0.0,110.0,123.0
1766218966.785177,10.0.0.11:49760|10.0.0.13:2404|6|w1,rf_model_three.pkl,0.64,0.2093545796411367,0.15064542035886327,9.0,510.0,501.0,0.0,174.0,97.0,174.0,0.0,5187.0,77.0,13.415028164523335,1.1156450717954909,0.0,77.0,105.0
1766218966.790084,10.0.0.11:33072|10.0.0.15:2404|6|w1,rf_model_three.pkl,0.63,0.19602124630780338,0.17397875369219662,4.0,510.0,502.0,0.0,52.0,28.0,52.0,0.0,1659.0,24.0,17.605867346938766,2.878076717297099,0.0,24.0,75.0
1766218966.8566697,10.0.0.11:59748|10.0.0.12:2404|6|w1,rf_model_three.pkl,0.5666666666666667,0.22583372532799578,0.20749960800533748,2.0,510.0,502.0,0.0,24.0,12.0,24.0,0.0,855.0,12.0,14.909722222222229,2.4469670077965318,0.0,12.0,63.0
1766219026.5879824,10.0.0.11:38050|10.0.0.14:2404|6|w2,rf_model_three.pkl,0.6166666666666667,0.2224326166139105,0.16090071671942283,19.0,510.0,502.0,0.0,276.0,182.0,276.0,0.0,6352.0,94.0,18.326892887332406,0.4959065554914905,0.0,94.0,148.0
1766219026.618546,10.0.0.11:49760|10.0.0.13:2404|6|w2,rf_model_three.pkl,0.64,0.20268791297447006,0.15731208702552996,10.0,510.0,501.0,0.0,181.0,98.0,181.0,0.0,5572.0,83.0,14.465639316951297,1.2428287523751709,0.0,83.0,94.0
1766219026.7110715,10.0.0.11:59768|10.0.0.17:2404|6|w2,rf_model_three.pkl,0.6166666666666667,0.2224326166139105,0.1609007167194228,13.0,510.0,502.0,0.0,229.0,129.0,229.0,0.0,6712.0,100.0,18.056006249624375,0.5655566840747768,0.0,100.0,112.0
1766219026.7162695,10.0.0.11:47248|10.0.0.18:2404|6|w2,rf_model_three.pkl,0.6166666666666667,0.21909928328057718,0.16423405005275615,25.0,510.0,502.0,0.0,352.0,235.0,352.0,0.0,7906.0,117.0,18.807170665459466,0.4644213111780908,0.0,117.0,184.0
1766219026.8045416,10.0.0.11:41112|10.0.0.16:2404|6|w2,rf_model_three.pkl,0.6133333333333333,0.21909928328057718,0.16756738338608948,33.0,510.0,501.0,0.0,402.0,299.0,402.0,0.0,7030.0,103.0,19.242402210266107,0.4736092640723324,0.0,103.0,232.0
1766219026.8126545,10.0.0.11:59748|10.0.0.12:2404|6|w2,rf_model_three.pkl,0.56,0.22454969091651042,0.21545030908348953,3.0,510.0,502.0,0.0,26.0,13.0,26.0,0.0,910.0,13.0,18.591715976331358,2.0712389121892585,0.0,13.0,52.0
1766219026.8707876,10.0.0.11:33072|10.0.0.15:2404|6|w2,rf_model_three.pkl,0.6333333333333333,0.19246780715436423,0.17419885951230243,5.0,510.0,502.0,0.0,46.0,26.0,46.0,0.0,1450.0,21.0,21.224852071005927,3.707791613668258,0.0,21.0,64.0
1766219086.5903609,10.0.0.11:47248|10.0.0.18:2404|6|w3,rf_model_three.pkl,0.6166666666666667,0.21909928328057718,0.16423405005275615,27.0,510.0,502.0,0.0,356.0,255.0,356.0,0.0,6879.0,101.0,18.701730103806256,0.4481318120647712,0.0,101.0,213.0
1766219086.59386,10.0.0.11:38050|10.0.0.14:2404|6|w3,rf_model_three.pkl,0.6166666666666667,0.2224326166139105,0.1609007167194228,19.0,510.0,502.0,0.0,267.0,187.0,267.0,0.0,5445.0,80.0,17.89619377162626,0.47164028263763597,0.0,80.0,165.0
1766219086.6999285,10.0.0.11:59768|10.0.0.17:2404|6|w3,rf_model_three.pkl,0.6166666666666667,0.2224326166139105,0.1609007167194228,14.0,510.0,502.0,0.0,241.0,139.0,241.0,0.0,6867.0,102.0,18.021013405103304,0.494567669408142,0.0,102.0,135.0
1766219086.7057467,10.0.0.11:41112|10.0.0.16:2404|6|w3,rf_model_three.pkl,0.6166666666666667,0.21909928328057718,0.16423405005275615,32.0,510.0,501.0,0.0,400.0,304.0,400.0,0.0,6579.0,96.0,18.460515495152322,0.4488498728610304,0.0,96.0,243.0
1766219086.8032465,10.0.0.11:33072|10.0.0.15:2404|6|w3,rf_model_three.pkl,0.64,0.19980114048769756,0.16019885951230242,3.0,510.0,502.0,0.0,43.0,28.0,43.0,0.0,1059.0,15.0,14.820153061224516,3.867011136532261,0.0,15.0,69.0
1766219086.8040822,10.0.0.11:49760|10.0.0.13:2404|6|w3,rf_model_three.pkl,0.64,0.2093545796411367,0.15064542035886327,10.0,510.0,501.0,0.0,196.0,99.0,196.0,0.0,6513.0,97.0,14.328333843485382,1.1459086880678706,0.0,97.0,111.0
1766219086.8680956,10.0.0.11:59748|10.0.0.12:2404|6|w3,rf_model_three.pkl,0.5666666666666667,0.22669792285885998,0.20663541047447329,2.0,510.0,502.0,0.0,26.0,13.0,26.0,0.0,921.0,13.0,13.905325443787007,1.8097071581347168,0.0,13.0,63.0
1766219146.5664825,10.0.0.11:38050|10.0.0.14:2404|6|w4,rf_model_three.pkl,0.6166666666666667,0.21909928328057718,0.16423405005275615,20.0,510.0,502.0,0.0,275.0,186.0,275.0,0.0,6028.0,89.0,18.80772343623545,0.49406850388864804,0.0,89.0,154.0
1766219146.640582,10.0.0.11:59748|10.0.0.12:2404|6|w4,rf_model_three.pkl,0.5666666666666667,0.24003649169742886,0.19329684163590446,2.0,510.0,502.0,0.0,28.0,14.0,28.0,0.0,970.0,14.0,12.775510204081655,2.1580724749408984,0.0,14.0,46.0
1766219146.711163,10.0.0.11:59768|10.0.0.17:2404|6|w4,rf_model_three.pkl,0.6166666666666667,0.2224326166139105,0.1609007167194228,13.0,510.0,502.0,0.0,230.0,134.0,230.0,0.0,6448.0,96.0,17.51503675651594,0.49812231240329674,0.0,96.0,112.0
1766219146.742655,10.0.0.11:47248|10.0.0.18:2404|6|w4,rf_model_three.pkl,0.6166666666666667,0.21909928328057718,0.16423405005275615,26.0,510.0,502.0,0.0,337.0,241.0,337.0,0.0,6526.0,96.0,19.01685577038961,0.43431608009003153,0.0,96.0,190.0
1766219146.8316565,10.0.0.11:41112|10.0.0.16:2404|6|w4,rf_model_three.pkl,0.6166666666666667,0.21909928328057718,0.16423405005275615,31.0,510.0,501.0,0.0,415.0,294.0,415.0,0.0,8206.0,121.0,18.488083668841682,0.4780571758041194,0.0,121.0,220.0
1766219146.8363118,10.0.0.11:49760|10.0.0.13:2404|6|w4,rf_model_three.pkl,0.64,0.20268791297447006,0.15731208702552996,10.0,510.0,501.0,0.0,183.0,95.0,183.0,0.0,5902.0,88.0,14.417063711911311,1.369129184650504,0.0,88.0,94.0
1766219146.896371,10.0.0.11:33072|10.0.0.15:2404|6|w4,rf_model_three.pkl,0.65,0.19311833352130847,0.15688166647869153,3.0,510.0,502.0,0.0,37.0,24.0,37.0,0.0,910.0,13.0,15.805555555555571,4.304562750600985,0.0,13.0,52.0
1766219206.5761821,10.0.0.11:38050|10.0.0.14:2404|6|w5,rf_model_three.pkl,0.6166666666666667,0.21909928328057718,0.16423405005275615,20.0,510.0,502.0,0.0,291.0,185.0,291.0,0.0,7150.0,106.0,18.896537618699767,0.5247174788852438,0.0,106.0,154.0
1766219206.6090388,10.0.0.11:47248|10.0.0.18:2404|6|w5,rf_model_three.pkl,0.6166666666666667,0.21909928328057718,0.16423405005275615,26.0,510.0,502.0,0.0,346.0,241.0,346.0,0.0,7120.0,105.0,19.01685577038961,0.4457723490649497,0.0,105.0,190.0
1766219206.6844573,10.0.0.11:59768|10.0.0.17:2404|6|w5,rf_model_three.pkl,0.6166666666666667,0.21909928328057718,0.16423405005275615,14.0,510.0,502.0,0.0,229.0,132.0,229.0,0.0,6520.0,97.0,18.800964187327793,0.5611988078289203,0.0,97.0,118.0
1766219206.7174606,10.0.0.11:41112|10.0.0.16:2404|6|w5,rf_model_three.pkl,0.6166666666666667,0.21909928328057718,0.16423405005275615,32.0,510.0,501.0,0.0,377.0,294.0,377.0,0.0,5704.0,83.0,19.009949558054586,0.4162052449461739,0.0,83.0,226.0
1766219206.8001194,10.0.0.11:49760|10.0.0.13:2404|6|w5,rf_model_three.pkl,0.64,0.19602124630780338,0.1639787536921966,9.0,510.0,501.0,0.0,172.0,96.0,172.0,0.0,5170.0,77.0,13.546875,1.2016786898624945,0.0,77.0,88.0
1766219206.811129,10.0.0.11:33072|10.0.0.15:2404|6|w5,rf_model_three.pkl,0.6266666666666667,0.19538447382103089,0.17794885951230244,5.0,510.0,502.0,0.0,50.0,26.0,50.0,0.0,1714.0,25.0,22.147928994082832,3.5276881110512206,0.0,25.0,64.0
1766219206.9025297,10.0.0.12:2404|10.0.0.99:45951|6|w5,rf_model_three.pkl,0.05,0.5268809725593442,0.4231190274406559,1.0,502.0,260.0,4.0,9.0,9.0,9.0,2.0,466.0,6.0,31.20987654320986,4.456440406049859,2.0,6.0,70.0
1766219206.9035428,10.0.0.11:59748|10.0.0.12:2404|6|w5,rf_model_three.pkl,0.5566666666666666,0.22301882671897952,0.22031450661435376,3.0,510.0,502.0,0.0,24.0,12.0,24.0,0.0,844.0,12.0,19.72222222222223,3.0314767484343452,0.0,12.0,52.0
1766219206.9661107,10.0.0.14:2404|10.0.0.99:43917|6|w5,rf_model_three.pkl,0.05,0.5268809725593442,0.4231190274406558,1.0,502.0,260.0,4.0,9.0,9.0,9.0,2.0,466.0,6.0,31.20987654320986,4.616488088564482,2.0,6.0,70.0
1766219266.637645,10.0.0.11:59748|10.0.0.12:2404|6|w6,rf_model_three.pkl,0.5533333333333333,0.24141674978356928,0.20524991688309732,3.0,510.0,502.0,0.0,28.0,14.0,28.0,0.0,993.0,14.0,17.92346938775509,2.706005252171549,0.0,14.0,69.0
1766219266.6404467,10.0.0.12:2404|10.0.0.99:34337|6|w6,rf_model_three.pkl,0.05,0.5268809725593442,0.4231190274406559,1.0,502.0,260.0,4.0,9.0,9.0,9.0,2.0,466.0,6.0,31.20987654320986,4.342579266463977,2.0,6.0,70.0
1766219266.7331007,10.0.0.14:2404|10.0.0.99:40995|6|w6,rf_model_three.pkl,0.08666666666666667,0.7058351757825584,0.20749815755077497,1.0,502.0,260.0,4.0,12.0,12.0,12.0,2.0,712.0,9.0,28.30555555555557,4.263820499480817,2.0,9.0,118.0
1766219266.7334325,10.0.0.11:38050|10.0.0.14:2404|6|w6,rf_model_three.pkl,0.6166666666666667,0.21909928328057718,0.16423405005275615,21.0,510.0,502.0,0.0,291.0,194.0,291.0,0.0,6579.0,97.0,18.91627696885962,0.47199069018472584,0.0,97.0,177.0
1766219266.8387504,10.0.0.11:41112|10.0.0.16:2404|6|w6,rf_model_three.pkl,0.6166666666666667,0.21909928328057718,0.16423405005275615,33.0,510.0,501.0,0.0,414.0,305.0,414.0,0.0,7443.0,109.0,18.910335931201303,0.4682863859872027,0.0,109.0,249.0
1766219266.8420596,10.0.0.11:47248|10.0.0.18:2404|6|w6,rf_model_three.pkl,0.6166666666666667,0.21909928328057718,0.16423405005275615,26.0,510.0,502.0,0.0,352.0,248.0,352.0,0.0,7071.0,104.0,18.559166883454736,0.4471411532718822,0.0,104.0,207.0
1766219266.9361055,10.0.0.11:49760|10.0.0.13:2404|6|w6,rf_model_three.pkl,0.64,0.2093545796411367,0.15064542035886327,11.0,510.0,501.0,0.0,190.0,100.0,190.0,0.0,6123.0,91.0,15.189099999999996,1.1019373346319412,0.0,91.0,117.0
1766219266.93763,10.0.0.11:59768|10.0.0.17:2404|6|w6,rf_model_three.pkl,0.62,0.21909928328057718,0.1609007167194228,12.0,510.0,502.0,0.0,238.0,135.0,238.0,0.0,6921.0,103.0,16.33163237311379,0.5433238539076477,0.0,103.0,123.0
1766219267.0142279,10.0.0.12:2404|10.0.0.99:42361|6|w6,rf_model_three.pkl,0.07333333333333333,0.4073597427476738,0.5193069239189928,0.0,502.0,260.0,2.0,3.0,3.0,3.0,1.0,154.0,2.0,22.2222222222222,0.0,1.0,2.0,22.0
1766219267.0452938,10.0.0.11:33072|10.0.0.15:2404|6|w6,rf_model_three.pkl,0.6433333333333333,0.1964678071543642,0.16019885951230245,3.0,510.0,502.0,0.0,52.0,30.0,52.0,0.0,1521.0,22.0,13.832222222222128,3.6543679281830572,0.0,22.0,69.0
1766219267.1040664,10.0.0.14:2404|10.0.0.99:40739|6|w6,rf_model_three.pkl,0.07666666666666666,0.4055902245902246,0.5177431087431087,0.0,502.0,260.0,2.0,2.0,2.0,2.0,1.0,72.0,1.0,0.0,0.0,1.0,1.0,6.0
1766219326.6245403,10.0.0.11:38050|10.0.0.14:2404|6|w7,rf_model_three.pkl,0.6166666666666667,0.21909928328057718,0.16423405005275615,19.0,510.0,502.0,0.0,287.0,176.0,287.0,0.0,7474.0,111.0,18.872933884297538,0.5288866256849283,0.0,111.0,148.0
1766219326.6344495,10.0.0.11:59768|10.0.0.17:2404|6|w7,rf_model_three.pkl,0.6166666666666667,0.21909928328057718,0.16423405005275615,13.0,510.0,502.0,0.0,232.0,126.0,232.0,0.0,7108.0,106.0,18.387755102040785,0.49619910980326487,0.0,106.0,112.0
1766219326.729804,10.0.0.11:41112|10.0.0.16:2404|6|w7,rf_model_three.pkl,0.6166666666666667,0.2224326166139105,0.1609007167194228,30.0,510.0,501.0,0.0,372.0,289.0,372.0,0.0,5692.0,83.0,18.235485686234654,0.4304049795118659,0.0,83.0,214.0
1766219326.738639,10.0.0.11:47248|10.0.0.18:2404|6|w7,rf_model_three.pkl,0.6166666666666667,0.21909928328057718,0.16423405005275615,26.0,510.0,502.0,0.0,345.0,241.0,345.0,0.0,7054.0,104.0,19.00831597252113,0.4557141708072996,0.0,104.0,190.0
1766219326.859602,10.0.0.14:2404|10.0.0.99:40739|6|w7,rf_model_three.pkl,0.016666666666666666,0.7134902821249783,0.26984305120835517,1.0,502.0,260.0,2.0,7.0,7.0,7.0,1.0,394.0,5.0,31.346938775510182,4.366597113227822,1.0,5.0,64.0
1766219326.865261,10.0.0.11:49760|10.0.0.13:2404|6|w7,rf_model_three.pkl,0.64,0.20268791297447006,0.15731208702552996,10.0,510.0,501.0,0.0,194.0,98.0,194.0,0.0,6430.0,96.0,14.465639316951297,1.1646108000382598,0.0,96.0,94.0
1766219326.9568002,10.0.0.11:33072|10.0.0.15:2404|6|w7,rf_model_three.pkl,0.6366666666666667,0.19512022880678587,0.1682131045265475,3.0,510.0,502.0,0.0,44.0,22.0,44.0,0.0,1504.0,22.0,17.2314049586777,3.3153320990315853,0.0,22.0,52.0
1766219326.960188,10.0.0.11:59748|10.0.0.12:2404|6|w7,rf_model_three.pkl,0.56,0.22454969091651042,0.21545030908348953,3.0,510.0,502.0,0.0,26.0,13.0,26.0,0.0,910.0,13.0,18.591715976331358,2.1588510670862764,0.0,13.0,52.0
1766219327.0464487,10.0.0.12:2404|10.0.0.99:42361|6|w7,rf_model_three.pkl,0.013333333333333334,0.73986400800118,0.24680265866548629,1.0,502.0,260.0,2.0,6.0,6.0,6.0,1.0,312.0,4.0,33.888888888888914,4.618269278043369,1.0,4.0,48.0
1766219327.071128,10.0.0.14:2404|10.0.0.99:41569|6|w7,rf_model_three.pkl,0.013333333333333334,0.5394404778199171,0.4472261888467494,0.0,502.0,260.0,2.0,5.0,5.0,5.0,1.0,240.0,3.0,32.95999999999998,5.033518671989441,1.0,3.0,42.0
1766219327.1253576,10.0.0.12:2404|10.0.0.99:40297|6|w7,rf_model_three.pkl,0.013333333333333334,0.46564992730289845,0.5210167393637684,0.0,502.0,260.0,2.0,6.0,6.0,6.0,1.0,322.0,4.0,28.888888888888857,4.258996100290876,1.0,4.0,58.0
1766219386.6331828,10.0.0.11:59768|10.0.0.17:2404|6|w8,rf_model_three.pkl,0.6166666666666667,0.2224326166139105,0.1609007167194228,13.0,510.0,502.0,0.0,225.0,133.0,225.0,0.0,6201.0,92.0,17.609700944089525,0.5728042097985415,0.0,92.0,129.0
1766219386.6380217,10.0.0.14:2404|10.0.0.99:41569|6|w8,rf_model_three.pkl,0.12,0.47248015873015864,0.4075198412698413,1.0,502.0,260.0,2.0,4.0,4.0,4.0,1.0,226.0,3.0,18.75,4.479520320892334,1.0,3.0,28.0
1766219386.732232,10.0.0.11:38050|10.0.0.14:2404|6|w8,rf_model_three.pkl,0.62,0.21909928328057718,0.1609007167194228,18.0,510.0,502.0,0.0,277.0,186.0,277.0,0.0,6165.0,91.0,17.143860561914664,0.46998416802821774,0.0,91.0,159.0
1766219386.743685,10.0.0.11:47248|10.0.0.18:2404|6|w8,rf_model_three.pkl,0.6166666666666667,0.21909928328057718,0.16423405005275615,26.0,510.0,502.0,0.0,363.0,243.0,363.0,0.0,8127.0,120.0,18.887364730986178,0.47010257172216735,0.0,120.0,207.0
1766219386.8339133,10.0.0.11:41112|10.0.0.16:2404|6|w8,rf_model_three.pkl,0.6166666666666667,0.21909928328057718,0.16423405005275615,31.0,510.0,501.0,0.0,368.0,287.0,368.0,0.0,5583.0,81.0,18.882249389940398,0.42886150225867464,0.0,81.0,237.0
1766219386.8382773,10.0.0.11:59748|10.0.0.12:2404|6|w8,rf_model_three.pkl,0.56,0.2370843322011517,0.20291566779884826,3.0,510.0,502.0,0.0,30.0,15.0,30.0,0.0,1059.0,15.0,16.960000000000008,2.6443064681187103,0.0,15.0,69.0
1766219386.9349055,10.0.0.11:33072|10.0.0.15:2404|6|w8,rf_model_three.pkl,0.6366666666666667,0.1915325785355535,0.17180075479777984,4.0,510.0,502.0,0.0,41.0,27.0,41.0,0.0,999.0,14.0,17.492455418381354,4.307749541668793,0.0,14.0,75.0
1766219386.9347703,10.0.0.11:49760|10.0.0.13:2404|6|w8,rf_model_three.pkl,0.64,0.2093545796411367,0.15064542035886327,9.0,510.0,501.0,0.0,172.0,97.0,172.0,0.0,5121.0,76.0,13.415028164523335,1.3548924271353946,0.0,76.0,105.0
1766219387.0696943,10.0.0.12:2404|10.0.0.99:37843|6|w8,rf_model_three.pkl,0.05,0.5268809725593442,0.4231190274406558,1.0,502.0,260.0,4.0,9.0,9.0,9.0,2.0,466.0,6.0,31.20987654320986,4.512858409677983,2.0,6.0,70.0
1766219387.0810027,10.0.0.12:2404|10.0.0.99:40297|6|w8,rf_model_three.pkl,0.11,0.6204589947089948,0.2695410052910052,1.0,502.0,260.0,2.0,3.0,3.0,3.0,1.0,144.0,2.0,0.0,0.0,1.0,2.0,12.0
1766219387.1357937,10.0.0.14:2404|10.0.0.99:43291|6|w8,rf_model_three.pkl,0.04666666666666667,0.7610599764312644,0.192273356902069,1.0,502.0,260.0,4.0,8.0,8.0,8.0,2.0,384.0,5.0,31.4375,4.8242986151842135,2.0,5.0,54.0
1766219446.6436043,10.0.0.11:41112|10.0.0.16:2404|6|w9,rf_model_three.pkl,0.6166666666666667,0.21909928328057718,0.16423405005275615,32.0,510.0,501.0,0.0,379.0,302.0,379.0,0.0,5308.0,77.0,18.56786983027058,0.4115249676629231,0.0,77.0,226.0
1766219446.6424603,10.0.0.11:59768|10.0.0.17:2404|6|w9,rf_model_three.pkl,0.6166666666666667,0.2224326166139105,0.1609007167194228,14.0,510.0,502.0,0.0,264.0,141.0,264.0,0.0,8236.0,123.0,17.829183642673854,0.5457767670119796,0.0,123.0,118.0
1766219446.739939,10.0.0.11:47248|10.0.0.18:2404|6|w9,rf_model_three.pkl,0.6133333333333333,0.21909928328057718,0.16756738338608948,27.0,510.0,502.0,0.0,339.0,245.0,339.0,0.0,6400.0,94.0,19.348038317367752,0.4603334935203203,0.0,94.0,196.0
1766219446.741879,10.0.0.11:38050|10.0.0.14:2404|6|w9,rf_model_three.pkl,0.6166666666666667,0.21909928328057718,0.16423405005275615,20.0,510.0,502.0,0.0,271.0,186.0,271.0,0.0,5764.0,85.0,18.80772343623545,0.4624415393402575,0.0,85.0,154.0
1766219446.842608,10.0.0.14:2404|10.0.0.99:43291|6|w9,rf_model_three.pkl,0.02,0.9405555555555555,0.03944444444444445,0.0,0.0,260.0,0.0,1.0,1.0,1.0,0.0,82.0,1.0,0.0,0.0,0.0,1.0,16.0
1766219446.845662,10.0.0.11:49760|10.0.0.13:2404|6|w9,rf_model_three.pkl,0.64,0.20268791297447006,0.15731208702552996,10.0,510.0,501.0,0.0,181.0,98.0,181.0,0.0,5572.0,83.0,14.465639316951297,1.2283814109639972,0.0,83.0,94.0
1766219446.935421,10.0.0.11:59748|10.0.0.12:2404|6|w9,rf_model_three.pkl,0.56,0.22454969091651042,0.21545030908348953,3.0,510.0,502.0,0.0,26.0,13.0,26.0,0.0,910.0,13.0,18.591715976331358,2.4146370533529136,0.0,13.0,52.0
1766219446.9461987,10.0.0.11:33072|10.0.0.15:2404|6|w9,rf_model_three.pkl,0.6333333333333333,0.19427366796022502,0.17239299870644165,4.0,510.0,501.0,0.0,56.0,28.0,56.0,0.0,1906.0,28.0,18.88265306122446,3.097209001726851,0.0,28.0,58.0
1766219447.0384254,10.0.0.14:2404|10.0.0.99:34805|6|w9,rf_model_three.pkl,0.05,0.5268809725593442,0.4231190274406559,1.0,502.0,260.0,4.0,9.0,9.0,9.0,2.0,466.0,6.0,31.20987654320986,4.592966359419767,2.0,6.0,70.0
1766219447.0504844,10.0.0.12:2404|10.0.0.99:34401|6|w9,rf_model_three.pkl,0.05,0.5268809725593442,0.4231190274406559,1.0,502.0,260.0,4.0,9.0,9.0,9.0,2.0,466.0,6.0,31.20987654320986,4.522453676232618,2.0,6.0,70.0
1766219506.6428807,10.0.0.11:47248|10.0.0.18:2404|6|w10,rf_model_three.pkl,0.6166666666666667,0.21909928328057718,0.16423405005275615,25.0,510.0,502.0,0.0,324.0,237.0,324.0,0.0,5926.0,87.0,18.665064359344058,0.45262897353233206,0.0,87.0,184.0
1766219506.7251425,10.0.0.11:41112|10.0.0.16:2404|6|w10,rf_model_three.pkl,0.6166666666666667,0.21909928328057718,0.16423405005275615,30.0,510.0,501.0,0.0,360.0,280.0,360.0,0.0,5494.0,80.0,18.749540816326544,0.42886150226176123,0.0,80.0,214.0
1766219506.792184,10.0.0.11:38050|10.0.0.14:2404|6|w10,rf_model_three.pkl,0.6166666666666667,0.21909928328057718,0.16423405005275615,19.0,510.0,501.0,0.0,278.0,179.0,278.0,0.0,6682.0,99.0,18.595986392434668,0.5687126665620644,0.0,99.0,148.0
1766219506.8285635,10.0.0.11:59748|10.0.0.12:2404|6|w10,rf_model_three.pkl,0.5566666666666666,0.2425691714359909,0.20076416189734234,3.0,510.0,502.0,0.0,28.0,14.0,28.0,0.0,976.0,14.0,17.571428571428584,2.1629445945222727,0.0,14.0,52.0
1766219506.8910537,10.0.0.11:59768|10.0.0.17:2404|6|w10,rf_model_three.pkl,0.6133333333333333,0.21909928328057718,0.16756738338608948,14.0,510.0,502.0,0.0,228.0,129.0,228.0,0.0,6652.0,99.0,19.14728682170545,0.5811369601969095,0.0,99.0,118.0
1766219506.9213479,10.0.0.11:49760|10.0.0.13:2404|6|w10,rf_model_three.pkl,0.64,0.19602124630780338,0.1639787536921966,9.0,510.0,501.0,0.0,182.0,96.0,182.0,0.0,5764.0,86.0,13.546875,1.251036275047543,0.0,86.0,88.0
1766219507.0120764,10.0.0.11:33072|10.0.0.15:2404|6|w10,rf_model_three.pkl,0.6366666666666667,0.19512022880678587,0.1682131045265475,3.0,510.0,501.0,0.0,44.0,22.0,44.0,0.0,1504.0,22.0,16.338842975206603,3.275922627944846,0.0,22.0,52.0
1766219507.0156486,10.0.0.12:2404|10.0.0.99:42487|6|w10,rf_model_three.pkl,0.05,0.5268809725593442,0.4231190274406559,1.0,502.0,260.0,4.0,9.0,9.0,9.0,2.0,466.0,6.0,31.20987654320986,4.525702711577318,2.0,6.0,70.0
1766219507.1094165,10.0.0.14:2404|10.0.0.99:37349|6|w10,rf_model_three.pkl,0.04666666666666667,0.7610599764312644,0.192273356902069,1.0,502.0,260.0,4.0,8.0,8.0,8.0,2.0,384.0,5.0,31.4375,4.816192993515481,2.0,5.0,54.0
1766219507.1149464,10.0.0.12:2404|10.0.0.99:40267|6|w10,rf_model_three.pkl,0.07666666666666666,0.40559022459022465,0.5177431087431088,0.0,502.0,260.0,2.0,2.0,2.0,2.0,1.0,72.0,1.0,0.0,0.0,1.0,1.0,6.0
1766219507.1717634,10.0.0.14:2404|10.0.0.99:39117|6|w10,rf_model_three.pkl,0.07666666666666666,0.4055902245902246,0.5177431087431087,0.0,502.0,260.0,2.0,2.0,2.0,2.0,1.0,72.0,1.0,0.0,0.0,1.0,1.0,6.0
